"PointID","x","y"
120, 1.011300012470000e-01, 3.878012968182363e-02
121, 1.108499988910000e-01, 3.997317261156793e-02
122, 1.209499984980000e-01, 4.113384540568076e-02
123, 1.314399987460000e-01, 4.226599996559083e-02
124, 1.422899961470000e-01, 4.336847429899255e-02
125, 1.534900069240000e-01, 4.444189229994851e-02
126, 1.650400012730000e-01, 4.548717408304461e-02
127, 1.769299954180000e-01, 4.650365319559250e-02
128, 1.891400069000000e-01, 4.748934211759560e-02
129, 2.016600072380000e-01, 4.844264398314539e-02
130, 2.144699990750000e-01, 4.936075370377902e-02
131, 2.275699973110000e-01, 5.024185032428970e-02
132, 2.409400045870000e-01, 5.108225295952528e-02
133, 2.545700073240000e-01, 5.187857751015282e-02
134, 2.684499919410000e-01, 5.262703005844471e-02
135, 2.825500071050000e-01, 5.332250279388804e-02
136, 2.968699932100000e-01, 5.396118941341316e-02
137, 3.113999962810000e-01, 5.453843173068329e-02
138, 3.261100053790000e-01, 5.504867283681097e-02
139, 3.409900069240000e-01, 5.548710753776537e-02
140, 3.560400009160000e-01, 5.584900501662126e-02
141, 3.712300062180000e-01, 5.612885197222413e-02
142, 3.865399956700000e-01, 5.632165979892023e-02
143, 4.019699990750000e-01, 5.642279326379732e-02
144, 4.174999892710000e-01, 5.642753084600190e-02
145, 4.331099987030000e-01, 5.633157526882505e-02
146, 4.487800002100000e-01, 5.613113955495264e-02
147, 4.645099937920000e-01, 5.582257190560048e-02
148, 4.802699983120000e-01, 5.540324165074723e-02
149, 4.960500001910000e-01, 5.487080957405222e-02
150, 5.118399858470000e-01, 5.422348514437416e-02
151, 5.276100039480000e-01, 5.346113278302860e-02
152, 5.433599948880000e-01, 5.258311685665115e-02
153, 5.590599775310000e-01, 5.159125930518943e-02
154, 5.747100114820000e-01, 5.048654972316142e-02
155, 5.902799963950000e-01, 4.927299659146205e-02
156, 6.057599782940000e-01, 4.795429467190662e-02
157, 6.211299896240000e-01, 4.653600519547164e-02
158, 6.363800168040000e-01, 4.502385896674722e-02
159, 6.514999866490000e-01, 4.342449498774688e-02
160, 6.664699912070000e-01, 4.174656466708793e-02
161, 6.812700033190000e-01, 3.999979923627200e-02
162, 6.958900094030001e-01, 3.819363176075845e-02
163, 7.103199958800001e-01, 3.633813659251710e-02
164, 7.245299816130000e-01, 3.444662517562468e-02
165, 7.385200262070000e-01, 3.252895083670990e-02
166, 7.522799968720000e-01, 3.059651117946842e-02
167, 7.657799720760000e-01, 2.866368629127221e-02
168, 7.790099978450000e-01, 2.674207385208348e-02
169, 7.919700145720000e-01, 2.484160064650629e-02
170, 8.046399950980000e-01, 2.297476484269112e-02
171, 8.170099854470000e-01, 2.115206482100000e-02
172, 8.290500044819999e-01, 1.938610084545326e-02
173, 8.407700061800000e-01, 1.768232294548940e-02
174, 8.521599769590000e-01, 1.604727662117838e-02
175, 8.631799817090000e-01, 1.448912420611004e-02
176, 8.738499879840000e-01, 1.300425616151408e-02
177, 8.841500282290000e-01, 1.159136100199250e-02
178, 8.940600156780000e-01, 1.024654793435942e-02
179, 9.035800099370001e-01, 8.963069560157579e-03
180, 9.126999974250000e-01, 7.739427088325228e-03
181, 9.214000105860000e-01, 6.583994152602699e-03
182, 9.296900033950000e-01, 5.513141259042171e-03
183, 9.375399947170000e-01, 4.559767244763571e-03
184, 9.449599981310000e-01, 3.756433311009717e-03
185, 9.519400000570000e-01, 3.130865443172343e-03
186, 9.584699869160000e-01, 2.689303151386757e-03
187, 9.645400047300000e-01, 2.407590021328866e-03
188, 9.701499938960000e-01, 2.233195293077392e-03
189, 9.752799868580000e-01, 2.100435666368658e-03
190, 9.799500107769999e-01, 1.948968693599532e-03
191, 9.841300249100000e-01, 1.743617982647288e-03
192, 9.878399968150000e-01, 1.477336027947712e-03
193, 9.910500049590000e-01, 1.171465600557595e-03
194, 9.937800168990000e-01, 8.562400613614062e-04
195, 9.960200190539999e-01, 5.647488362488102e-04
196, 9.977599978450000e-01, 3.228404915172550e-04
197, 9.990000128750000e-01, 1.450466044217125e-04
198, 9.997500181200000e-01, 3.632568348603326e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
